2.952796844717250480e+01,2.469940304685704291e+01,3.300815042551008816e+01,2.505277750845141682e+01,6.795098874897479391e+01,6.485828720870193820e+01,5.818922634629083745e+01,4.859073877718456203e+01,5.271825069274213860e+01,5.861972036838460554e+01,4.641988104179355901e+01,5.669469312339906253e+01,4.124352453212654268e+01,6.411489196546540370e+01,4.359836330588240827e+01,6.141215954552489364e+01,6.340243048426969352e+01,6.871277010002238228e+01,6.270584925554592104e+01,4.652625775651100071e+01,5.216754917287107673e+01,4.720156604406659540e+01,6.603988288313416888e+01,6.314341415830031679e+01,6.709261121244116666e+00,1.399881192313654843e+01,3.945507564980444926e+01,1.464797429788790772e+01,5.935426594565785052e+01,5.048828614134995973e+01,5.159559929215782148e+01,5.911567345007929219e+01,6.341959711407049127e+01,5.977679104068345595e+01,1.332505224629990259e+01,2.668508259842547758e+01,1.178251853357609669e+01,5.375552145841865581e+01,4.045443995926899561e+01,5.105748720387488504e+01,5.959793988354426375e+01,4.089281560205137112e+01,3.925603688406661007e+01,6.832034858264394472e+01,6.005316966188447481e+01,2.581053343355346286e+01,4.009218511426044529e+01,2.895972389060523255e+01,3.469904181657680908e+01,2.392989394707653972e+01,1.229721589677109073e+01,2.638681141744780234e+01,2.200386132760445079e+01,1.258405220908587907e+01,1.745935310536990670e+01,5.235571546323816250e+01,4.138636585883354968e+01,3.439948069763077143e+01,2.067305660487112107e+01,3.546815595454281578e+01,5.211382982446652079e+01,2.886344905073331546e+01,1.901328980061033036e+01,3.869311113984996808e+01,3.964946641188125653e+01,4.509178786924842086e+01,2.527582627649678670e+01,1.387402649852280234e+01,2.705699264080276834e+01,4.037045209418813840e+01,5.439430735687049889e+01,4.689610458866069109e+01,4.128027052643734862e+01,3.445768758954017841e+01,5.041310346502265816e+01,4.318538241648919040e+01,4.366748398673058773e+01,2.875257594423078444e+01,4.106178258338642451e+01,4.873240127375401443e+01,5.438996993147711123e+01,9.740374771493302219e+00,4.485932827809639178e+01,4.253649128769074395e+01,3.954149252874880460e+01,2.306407870481437428e+01,4.050207025981204367e+01,2.083806424121461731e+01,2.961264888377848337e+01,2.679716791640151641e+01,1.667346205528247083e+01
2.178203980096663983e+01,1.538795252338058184e+01,2.357997990420031797e+01,2.289897711406010217e+01,5.618609202857695095e+01,5.378173855226511790e+01,4.709338890117057730e+01,3.709875155295090110e+01,4.169787735581377319e+01,4.766567691283283636e+01,4.874744322047389744e+01,4.591398162660993876e+01,4.698666727794883968e+01,5.321232325148838527e+01,3.024496330770075048e+01,5.393334905364259413e+01,5.583446772224210974e+01,5.793694797181746026e+01,5.530341050313108298e+01,5.196330032465442628e+01,3.874045439838851479e+01,3.383616977262107639e+01,5.370768317625639554e+01,5.106608987269102329e+01,1.399881192313654843e+01,3.682667327465170004e+00,4.140943752607795147e+01,9.346746721065223085e+00,4.674080657296648411e+01,3.714165226698045785e+01,3.839674460763842490e+01,4.576141324333599414e+01,5.050225709420249132e+01,4.651096345817095568e+01,9.273531670947724237e+00,2.594567176625415428e+01,2.501463017870536021e+01,4.768582596013372665e+01,3.060446450773004301e+01,3.922202782769046792e+01,5.145028788733529979e+01,2.779358128902958569e+01,2.591067152069449975e+01,5.618437347706829144e+01,4.744882864728850080e+01,3.221702819357359004e+01,2.768255345822745639e+01,2.185853459121831577e+01,4.005639239924273198e+01,2.509587791450505634e+01,1.784407384048679646e+01,2.379242554655646202e+01,2.581665833066066185e+01,2.091783119006818126e+01,2.671990399979740261e+01,4.144389906793307432e+01,3.083094768017703657e+01,2.827367398780480912e+01,2.386444400701262936e+01,3.530157785673344506e+01,4.676370927556206425e+01,3.420502871120661581e+01,2.826099961893253720e+01,3.026115315061535327e+01,2.647345338261724379e+01,5.264181894395366612e+01,1.479010211068270664e+01,1.939885970735661047e+01,3.138542612901035866e+01,4.047731005992737607e+01,5.315359619798937985e+01,4.961001230411702778e+01,4.511522195941170565e+01,4.087077135094986602e+01,4.889857247283278241e+01,3.685885228948957604e+01,5.181497379083968724e+01,3.621418307079270704e+01,4.773065836652259719e+01,5.481139068806545822e+01,5.643108449866993226e+01,1.152610567873853853e+01,5.507271698635635460e+01,5.316885495238570059e+01,5.010514944063775999e+01,3.389421995728591241e+01,5.047385679590643548e+01,3.182292484586350056e+01,3.724161380168094126e+01,3.389535523501157854e+01,1.952276908019308621e+01
2.525994540016791134e+01,3.412740594606602684e+01,2.886349166056484705e+01,1.981774707177299888e+01,4.833972685929412449e+01,4.978616082053844849e+01,5.103637205765844698e+01,5.192533873246401299e+01,4.593619085823532799e+01,4.354212825513007346e+01,1.391468285533339788e+01,3.730365276406926967e+01,7.977849817173757074e+00,4.384357049751078961e+01,4.948206941610953891e+01,3.210038969042761181e+01,3.200821698974155538e+01,4.283375549919487923e+01,2.998793246522208022e+01,1.356659527008264554e+01,5.784757044318895680e+01,5.302362328049459705e+01,5.192545917599503014e+01,5.517762659473502396e+01,3.945507564980444926e+01,4.140943752607794437e+01,6.653077755997936826e+00,4.921267083577066614e+01,4.262210855910003460e+01,5.063708080468448713e+01,4.370723626272359041e+01,5.145524758070689586e+01,4.826488091557908433e+01,5.716511953028454229e+01,3.331417287704767460e+01,5.781002089453833293e+01,3.645805245589691168e+01,4.085986213426566849e+01,2.745762496942386122e+01,3.270001478615331791e+01,2.801049255059436049e+01,4.126595766160103551e+01,4.808703941213914135e+01,4.028228448405179307e+01,3.890564958570616483e+01,6.077220865392312277e+01,5.424415363684359903e+01,5.454822101614058028e+01,6.121423573768768023e+01,5.723441869505275292e+01,3.023098236900032632e+01,5.532643623846121983e+01,2.026249382434431112e+01,4.912239197089029119e+01,4.998196458229875105e+01,3.999202190900231813e+01,4.806354555677515350e+01,5.232115795385509216e+01,5.760751139094747231e+01,6.069878619845534473e+01,4.508144753228084056e+01,6.147444758383215202e+01,2.528386301760026100e+01,4.839616326156655646e+01,5.464696970545596599e+01,2.229916788998834676e+01,5.304206446853596191e+01,5.160704199755245725e+01,6.324879366908199785e+01,5.849619274442687811e+01,3.344365645259467357e+01,5.143547382039657379e+01,5.607261184473071580e+01,5.813688095401172262e+01,4.750800045745758382e+01,5.056632985639503630e+01,4.859525519770218693e+01,5.684384682456055060e+01,4.996712136402020121e+01,4.210698337513193223e+01,3.341111700063768097e+01,4.673537398047659508e+01,3.971045141041448545e+01,3.952443227907554757e+01,3.766810102762752166e+01,2.799785560003306628e+01,4.385974754806500187e+01,4.640955794163543402e+01,1.726336056201621716e+01,1.552969772083973510e+01,2.610955478884736891e+01
3.018261092357033704e+01,2.222872438461857669e+01,3.132786552828730464e+01,3.125447855418746812e+01,5.567877687833075129e+01,5.154686380663000023e+01,4.487895280488710625e+01,3.537235501971392893e+01,3.940138917890415371e+01,4.529674976039709122e+01,5.520534369345121206e+01,4.343191379001483909e+01,5.343827469041951161e+01,5.083774991867361592e+01,3.550507236638607367e+01,5.205242512034833879e+01,5.451548989261139866e+01,5.577997017605128605e+01,5.729723628350677700e+01,5.665978755890528618e+01,4.039979946366876362e+01,3.826827120106741376e+01,5.367024615535403598e+01,5.017317997781179884e+01,1.464797429788790772e+01,9.346746721065224861e+00,4.921267083577065904e+01,4.595912919067282054e+00,5.224110439218917179e+01,4.226856272190670438e+01,4.430202307135118645e+01,4.964907463847672631e+01,5.499325104954248644e+01,4.795836728349504341e+01,1.701929724657701826e+01,1.798068353883973458e+01,2.457738163216183835e+01,4.246958272135571377e+01,3.844832166608070878e+01,4.598655259100739556e+01,5.772357465134718524e+01,3.382291481275877487e+01,3.128678595096348047e+01,5.934702264867004118e+01,5.399707043681016216e+01,2.926536968401852690e+01,2.730634634967546148e+01,1.633839686731231211e+01,3.541770332690338563e+01,1.762847656955147002e+01,2.262531423777447515e+01,1.642221700392247286e+01,3.266865927711040030e+01,1.889077979791403905e+01,2.465517817437786974e+01,3.901956183353632213e+01,2.812585396849335950e+01,2.221703620320663930e+01,1.735047002765504942e+01,2.737415347673309185e+01,4.153858866781322234e+01,2.970320747512899828e+01,3.195461520391549470e+01,2.603368293368331621e+01,2.830441419405483572e+01,5.520693347272042217e+01,1.265633493508028629e+01,1.645481100725246648e+01,2.559733903145751199e+01,3.352263695487066286e+01,4.850089405226037798e+01,4.470711765382705494e+01,4.028410093837410955e+01,3.756782812229776169e+01,4.369937904619872171e+01,3.136522785359098719e+01,4.909717239316695725e+01,3.352777235138468370e+01,4.481112570954218910e+01,5.131074279961534046e+01,5.174463436817801210e+01,7.719657069822109641e+00,5.757753093516699039e+01,5.385962696801932736e+01,4.989191398124187060e+01,3.620825804568475093e+01,4.819628537270808266e+01,2.994399134049508149e+01,4.219585303422839928e+01,3.921397846275417720e+01,2.633572366243722129e+01
3.796012210917773899e+01,4.074627032895263312e+01,3.338443419657682654e+01,4.632019556019271533e+01,1.329289960705870755e+01,2.114817642699868117e+01,2.244258253986799900e+01,2.765433785218101903e+01,2.849234707475488548e+01,2.739266856096919156e+01,3.704859201188456552e+01,2.909066604767545527e+01,4.126042412828632422e+01,2.276643570311896525e+01,2.146576333326724395e+01,2.415870722551302308e+01,2.147788999290633427e+01,1.709790798954870183e+01,1.968419007592119385e+01,3.847041309321286207e+01,2.286287535674057025e+01,2.183419853834113056e+01,1.339388729580176829e+01,1.624293397838136244e+01,5.935426594565783631e+01,4.674080657296647701e+01,4.262210855910003460e+01,5.224110439218917179e+01,8.556275198603156440e+00,1.754092713672801906e+01,1.180298190317252249e+01,1.423995563866241376e+01,1.000176808972025100e+01,1.820145223540647450e+01,4.962426428178749660e+01,5.417073459132293323e+01,6.982808594296183458e+01,5.525358938552015786e+01,2.583642876132296351e+01,1.448363788556300946e+01,1.827648766047626694e+01,2.074825546684242994e+01,2.482379655701679511e+01,1.277675569539736067e+01,8.523496370450462933e+00,7.096657145168867942e+01,3.225463402452459150e+01,4.650833493770326754e+01,6.230412239000334296e+01,5.770175893502088371e+01,5.842450865254798487e+01,5.199350598801999723e+01,5.379320158035279320e+01,6.656492538353221278e+01,7.196334029321710091e+01,3.225962560184398598e+01,3.578975807682844135e+01,4.555792231333265363e+01,6.214024859067692574e+01,5.497670389808163804e+01,5.470425935747768875e+01,6.500216343930689789e+01,6.330475564877164629e+01,4.006684812963843001e+01,3.075576607371688453e+01,5.334234448690556718e+01,4.446316982139475016e+01,6.428300987143526868e+01,6.313899663378258964e+01,5.502729689622904630e+01,5.776444883547087983e+01,5.893196238964196709e+01,5.829036689118905912e+01,6.867695382227421419e+01,5.682974890952183955e+01,4.812359451962696966e+01,7.699430131230978702e+01,7.749756850626519622e+01,7.080188323924544136e+01,6.804833447070667773e+01,6.114762822566211042e+01,5.694990491586926140e+01,7.614522574874554550e+01,7.446434977830651292e+01,7.280699225064861935e+01,6.719319793651932571e+01,7.645581834499448348e+01,7.694463623063592195e+01,5.639242386247578764e+01,5.499767489197483883e+01,5.560227673918737423e+01
3.751534944829949580e+01,3.517293527061704594e+01,3.200960825211087979e+01,4.682347239461812904e+01,2.642013163641849616e+01,3.027294496530776158e+01,2.509868371959568023e+01,1.916928311932278817e+01,2.549958661958590156e+01,3.189637087597312970e+01,4.801377225839756591e+01,3.440356402317776485e+01,5.214081445213694366e+01,3.473206373329677632e+01,8.824938625542692705e+00,3.694561875762022396e+01,3.559166436850144066e+01,3.221290077644477634e+01,3.316696990696085123e+01,5.006594356171433446e+01,1.096569398850013144e+01,7.497833596701037884e+00,2.057187573701641981e+01,2.046626070715890577e+01,5.048828614134995973e+01,3.714165226698045785e+01,5.063708080468448713e+01,4.226856272190669017e+01,1.754092713672801906e+01,5.632799511995247421e+00,9.645101736317858609e+00,9.859535345159986974e+00,1.610917142417000392e+01,1.292105924526478056e+01,4.195527683319850354e+01,4.266603416416965899e+01,6.173284352249859097e+01,4.636759262747747812e+01,2.746647899183211905e+01,2.023381604179037296e+01,3.046731635673407723e+01,1.428671004734914618e+01,1.325127838397888880e+01,2.768693880240753202e+01,1.991473533407965846e+01,6.086950850437112592e+01,1.884618927147964484e+01,3.481566589328610917e+01,5.217293897760372801e+01,4.661521811894103706e+01,5.167678949064693228e+01,4.066308802132724054e+01,5.621435535382085646e+01,5.741209848019424555e+01,6.302023054388179446e+01,2.991805908246035983e+01,2.523281869043174908e+01,3.413950925032207095e+01,5.131187646319623497e+01,4.359996265114651948e+01,4.569348573591786788e+01,5.421088491146532107e+01,6.206087976041720822e+01,2.872458610826137004e+01,1.723598972732818524e+01,6.068789617053707985e+01,3.277499356754697146e+01,5.481315876548121935e+01,5.176598317268488358e+01,4.386985897641835663e+01,5.192463115654916095e+01,4.973817846717035707e+01,4.843159604673297025e+01,5.879037516746983272e+01,4.783434457611662083e+01,3.730181069714319619e+01,7.174104415065259843e+01,6.844642157711149366e+01,6.188587549897177809e+01,6.044695208201101622e+01,5.560210208134088816e+01,4.740421677224310315e+01,8.197508342111781587e+01,7.801486250663101885e+01,7.460324132654878326e+01,6.840613124350194596e+01,7.305508589873093683e+01,6.825388792670996452e+01,6.569340237552340511e+01,6.079993251434853363e+01,5.209489474228603711e+01
3.347475888584523318e+01,3.418504736674164945e+01,2.844248965771779325e+01,4.265118014125646084e+01,2.272763733826571908e+01,3.026946826754648612e+01,2.927105351920599574e+01,2.587318327033041143e+01,3.200068715092413640e+01,3.554612386046305517e+01,4.071040842547940741e+01,3.721450933013562690e+01,4.462024557160503946e+01,3.289251160418550057e+01,1.172748376080744848e+01,3.208315097242155645e+01,2.922260784472195283e+01,2.713339509992400167e+01,2.649960489190450019e+01,4.272222312208183581e+01,1.810977059588948279e+01,1.313452073504797291e+01,1.933988788991190688e+01,2.202361535980571006e+01,5.159559929215782859e+01,3.839674460763842490e+01,4.370723626272359041e+01,4.430202307135118645e+01,1.180298190317252427e+01,9.645101736317858609e+00,5.624639690785715018e+00,1.185988767113208553e+01,1.360392857251193988e+01,1.759368580866415499e+01,4.238860692387087425e+01,4.889019871142751583e+01,6.277819321558188648e+01,5.285153247783017605e+01,2.222826498253084182e+01,1.342199985568130494e+01,2.354178355639855269e+01,1.200334759674908902e+01,1.494967231296853072e+01,2.186424238534128861e+01,1.364198613606935240e+01,6.657653254019633948e+01,2.490887788920447576e+01,4.067604463186861352e+01,5.860492334316793261e+01,5.210567896299505719e+01,5.211760863939055355e+01,4.642858673358045252e+01,5.146472717867165869e+01,5.891129862290988939e+01,6.469757772392017614e+01,3.621036103215929813e+01,3.165932745767219814e+01,4.053378998761117913e+01,5.647313978345845698e+01,5.002961219895055223e+01,5.216464152452472547e+01,6.034073786468732692e+01,6.099021869377537541e+01,3.515689472486656086e+01,2.224178930835324053e+01,5.818466743845183231e+01,3.677385201929861580e+01,5.718122401066273142e+01,5.816000265395209112e+01,5.030141642438241689e+01,5.754236074419283398e+01,5.619896341537576490e+01,5.486390485752762913e+01,6.522275863827135822e+01,5.430993569578642166e+01,4.373380572013109457e+01,7.720673447841919312e+01,7.341929169552142298e+01,6.834696569215446971e+01,6.672774563703667638e+01,6.119930731193329621e+01,4.888000144947049108e+01,7.936467032830097423e+01,7.699977927205635808e+01,7.457072475360345720e+01,6.673517097331067305e+01,7.601959804206563831e+01,6.982478284347604358e+01,5.913866271889341419e+01,5.542272186142100310e+01,5.115954355977956425e+01
4.312949219827491731e+01,4.217233913988796701e+01,3.766348878472363992e+01,5.219476928346075795e+01,1.925951941517396904e+01,2.380682803638886824e+01,2.170053438410321434e+01,1.973228161717224793e+01,2.471532989501232080e+01,2.916904339949526914e+01,4.639047157195447113e+01,3.346222793509872417e+01,5.071134336544985644e+01,2.934220955506891215e+01,1.655380477632311198e+01,3.349297883101707640e+01,3.165812124758994273e+01,2.627558344493809983e+01,2.969695630512806517e+01,4.803379162716177575e+01,1.134186235233760343e+01,1.337973422535845280e+01,1.250000766549642606e+01,1.340885681651082528e+01,5.911567345007929219e+01,4.576141324333598703e+01,5.145524758070690297e+01,4.964907463847672631e+01,1.423995563866241376e+01,9.859535345159986974e+00,1.185988767113208553e+01,4.543239151173946055e+00,8.965738901811612038e+00,7.426337802153609502e+00,5.054182370828559812e+01,4.669513122582361575e+01,7.035784086881331234e+01,4.960271271973358154e+01,3.159294514206766635e+01,2.082582749755671259e+01,2.759140329613396148e+01,2.147380469417100812e+01,2.117748662520489589e+01,2.261854816680325087e+01,1.621180707095662754e+01,6.485428505089411999e+01,2.376334666958956277e+01,3.932116396216911625e+01,5.589340536319108566e+01,5.106016399373501713e+01,6.022910311373635750e+01,4.500747810195068155e+01,6.091509124273879650e+01,6.536533813629662859e+01,7.040062340545637198e+01,2.995742918829521884e+01,2.858429447111630850e+01,3.795631568296855818e+01,5.592798490037829851e+01,4.736892752387856831e+01,4.898528800073899703e+01,5.804192805938291855e+01,6.959158123151563302e+01,3.243905683601126810e+01,2.297415231094544552e+01,6.164314299757374727e+01,3.875129244163660047e+01,6.181612653283074366e+01,5.555623998489375737e+01,4.761623395383598734e+01,5.499975900013819796e+01,5.313434560406919616e+01,5.212593527938656024e+01,6.248471293749905442e+01,5.110154843459447704e+01,4.102006380913163497e+01,7.495908606770652227e+01,7.259624222718026942e+01,6.519975818541929868e+01,6.364805067512631354e+01,5.871090630149080170e+01,5.552562097262293150e+01,8.415982972250793637e+01,8.128798519827039115e+01,7.889157501008865836e+01,7.498817721879812837e+01,7.764292140968906608e+01,7.557436827733009466e+01,6.587120474903871070e+01,6.379357694954143199e+01,6.015968345988456178e+01
4.282361459460251751e+01,4.469083987091470078e+01,3.793624643253563278e+01,5.138275202150555288e+01,1.188913354707520043e+01,1.805031704281750393e+01,1.820986394440453893e+01,2.370437310828870281e+01,2.444096437093733343e+01,2.503515673337593483e+01,4.243494293886890034e+01,3.046957980221303686e+01,4.674036330119107419e+01,2.322804222022011444e+01,2.244173290922436692e+01,2.779037211199986146e+01,2.543931191314961637e+01,1.872745160226490668e+01,2.398493882862837623e+01,4.383617848130768380e+01,1.820747371550174165e+01,2.053379189478916089e+01,7.944053719995014085e+00,1.040797335583566507e+01,6.341959711407049127e+01,5.050225709420249842e+01,4.826488091557908433e+01,5.499325104954249355e+01,1.000176808972024922e+01,1.610917142417000392e+01,1.360392857251193988e+01,8.965738901811612038e+00,5.150718274743296021e+00,1.137786734855794535e+01,5.399151330020037420e+01,5.201448648579048495e+01,7.443535048245075814e+01,5.385069628134082365e+01,3.054347601287598835e+01,1.886118408474305141e+01,2.282725296893866584e+01,2.442579866886324780e+01,2.662336390985692347e+01,1.529019125127596013e+01,1.132230929077676684e+01,7.000860973820961419e+01,3.053619332582210433e+01,4.479478720025565508e+01,6.088198440164593706e+01,5.639519009043484488e+01,6.320471932269301618e+01,5.037564048644019721e+01,5.903397487650988040e+01,7.002215148211642770e+01,7.513835535670904164e+01,2.982088047484926818e+01,3.331653571311434092e+01,4.321464677254719078e+01,6.122221485065175273e+01,5.260978433503651530e+01,5.326468966782680070e+01,6.325602586877025857e+01,6.905694564063652763e+01,3.765035529876502807e+01,3.004520004463250160e+01,5.873336977219101129e+01,4.479557317678136741e+01,6.666886824986637805e+01,6.080614989559113326e+01,5.283728677237484561e+01,5.848711689567251426e+01,5.753285098940733633e+01,5.694529732426138224e+01,6.732581593954714094e+01,5.538481816306376260e+01,4.617348625035026544e+01,7.857813939142300796e+01,7.762369638342538281e+01,6.952644240620591631e+01,6.779417884495926216e+01,6.228112620027538071e+01,6.042934785910377116e+01,8.171113853397142179e+01,7.989883276929813860e+01,7.810708957239302208e+01,7.330064661133792470e+01,8.030491912029511070e+01,8.030358914084709454e+01,6.196583272650047292e+01,6.080458262861199614e+01,6.083947253375988140e+01
4.768470473667407106e+01,4.438687438930945461e+01,4.200497833196446607e+01,5.668004688224554144e+01,1.747739572604642078e+01,1.931462082237220557e+01,1.626752007126462374e+01,1.534266733758210677e+01,1.974767341554949596e+01,2.416357128510530572e+01,5.104665635050786676e+01,2.907704017018732756e+01,5.541251331016621151e+01,2.510227489334912931e+01,1.845240370054687062e+01,3.415384602664479985e+01,3.406405259227901894e+01,2.494121576493574466e+01,3.364927227877425508e+01,5.171982988437240181e+01,8.487948804022684257e+00,1.382651008434582707e+01,1.073589233520723418e+01,9.170666319862657900e+00,5.977679104068345595e+01,4.651096345817095568e+01,5.716511953028455650e+01,4.795836728349505051e+01,1.820145223540646739e+01,1.292105924526478056e+01,1.759368580866415499e+01,7.426337802153608614e+00,1.137786734855794535e+01,4.180978036527546848e+00,5.146346571316285434e+01,4.290096530763705118e+01,7.089096919012516196e+01,4.554428728888859013e+01,3.723263024804668220e+01,2.689214218675896362e+01,3.273404461559118772e+01,2.589840778425050871e+01,2.272398295086243891e+01,2.426628832170751338e+01,2.102015543187934909e+01,6.095411438814380034e+01,2.167836133146089495e+01,3.579551441287578939e+01,5.196390861921778281e+01,4.739048910161270811e+01,6.117965847201229934e+01,4.133780355304624266e+01,6.540576186974867312e+01,6.431578824034259867e+01,6.854221950116448170e+01,2.529665937568308109e+01,2.464295480692396723e+01,3.406466143247201472e+01,5.229057388828354647e+01,4.346067744168080083e+01,4.493644461533880730e+01,5.413247766568374431e+01,7.142409146790653551e+01,2.850735493450189395e+01,2.124436548127216895e+01,6.023062566832883391e+01,3.649465676323529095e+01,5.980268133741945746e+01,5.165507082804393946e+01,4.369799794550890937e+01,5.104851690047168944e+01,4.911297190171317339e+01,4.818523799828123089e+01,5.854401524125938749e+01,4.705131153235223707e+01,3.708953147986394328e+01,7.100229989478872028e+01,6.868662996788755493e+01,6.115928788578931119e+01,5.958853857616153959e+01,5.473852312788764607e+01,5.435498477512145854e+01,8.357060635899833301e+01,8.081133598292376519e+01,7.819699963125998465e+01,7.712675666360041760e+01,7.469924970335564751e+01,7.347334474759777834e+01,6.985186504087411663e+01,6.840114089255040142e+01,6.159538887370108995e+01
1.858093553379217155e+01,1.528262818750534535e+01,2.251515428289838283e+01,1.508421732943102178e+01,6.094288766742025842e+01,6.126862702998102606e+01,5.450773835166998538e+01,4.390813025813614701e+01,4.941858565136589476e+01,5.550979184783682285e+01,4.127637595493280998e+01,5.390751053760868672e+01,3.889768798714320752e+01,6.102262181720597312e+01,3.506805396068450875e+01,5.557319966239999331e+01,5.555710806066825569e+01,6.306788279825019572e+01,5.281475602858684937e+01,4.414568558368801376e+01,4.375143204278321463e+01,3.868408594133099143e+01,5.864398389827791647e+01,5.674111359695309886e+01,1.332505224629990259e+01,9.273531670947724237e+00,3.331417287704767460e+01,1.701929724657701826e+01,4.962426428178748949e+01,4.195527683319849643e+01,4.238860692387087425e+01,5.054182370828559812e+01,5.399151330020037420e+01,5.146346571316286145e+01,3.395648917009591372e+00,3.319830903984789217e+01,2.223723478702566325e+01,5.532172646770407454e+01,2.969237115373740110e+01,4.081308536188048208e+01,4.896350585091447272e+01,3.152524288255180451e+01,3.066585063636610897e+01,5.835275096588111410e+01,5.013514931241863337e+01,3.531192280741257861e+01,3.442212133530581042e+01,3.049760819985174365e+01,4.373903500514935416e+01,3.077274579694452683e+01,1.083484905410034393e+01,3.181134410594099293e+01,1.693286700363719888e+01,2.283369275883187299e+01,2.845586313074153395e+01,4.938576515579256920e+01,3.896963108470045967e+01,3.715778426865799844e+01,2.788760269409812409e+01,4.247998508546666585e+01,5.525811956844166417e+01,3.775381423976110540e+01,2.054182195845907444e+01,3.877610345618847987e+01,3.194501224026603836e+01,4.441449678013702140e+01,2.305952433531447809e+01,2.241900152995684081e+01,3.505289048377370165e+01,4.754216261627342988e+01,5.483212228255928977e+01,5.589823086270439489e+01,5.013252633816421167e+01,4.397753983483659113e+01,5.718005061863305372e+01,4.563509995240356432e+01,5.471471420579373302e+01,3.924267226026121591e+01,5.084213753008648951e+01,5.811615029935453691e+01,5.595963926483020856e+01,1.599284833564182939e+01,4.756384233316494914e+01,4.739588761569012121e+01,4.486795739424233886e+01,2.700749765867703545e+01,4.933355378740609609e+01,3.257049497426784512e+01,2.889424355802781719e+01,2.539873728090513438e+01,1.064462796255621413e+01
4.564226682466674134e+01,3.640456911804147211e+01,4.501303156368321368e+01,4.686866179776523467e+01,5.023428940777686336e+01,4.536177594416680847e+01,3.899564333035619512e+01,2.976984908608662650e+01,3.293402988433352618e+01,3.772991759321870120e+01,5.223641702984799906e+01,3.466442886452782801e+01,5.482916124894963161e+01,4.304616877113638651e+01,3.838718116499251920e+01,4.263741005270194506e+01,4.534529290139186486e+01,4.761176193280497415e+01,4.885521384791508126e+01,5.111433814528788844e+01,3.592146345543331165e+01,3.747532669975729647e+01,4.835075039554433118e+01,4.476977904572264322e+01,2.668508259842547403e+01,2.594567176625415428e+01,5.781002089453832582e+01,1.798068353883973458e+01,5.417073459132294033e+01,4.266603416416966610e+01,4.889019871142750873e+01,4.669513122582361575e+01,5.201448648579048495e+01,4.290096530763705829e+01,3.319830903984788506e+01,7.069932050349668984e+00,3.510485902884467180e+01,3.102582795425006168e+01,5.090920012437109676e+01,5.500641185302206537e+01,5.290576506176841320e+01,4.315518398095741048e+01,3.693701813980204918e+01,5.191891218953968234e+01,5.757074799158328915e+01,2.281467503441353273e+01,2.462005028220545100e+01,1.242096888188389059e+01,2.139336581541938997e+01,9.673696664892581509e+00,3.550322527202525436e+01,9.065219855678206429e+00,4.611159068634266589e+01,2.481078712293963306e+01,2.828878371519004986e+01,3.093790108746276957e+01,2.053187493313971856e+01,1.085566056091600196e+01,1.172908297399810529e+01,1.145976319687947687e+01,3.002568870005489998e+01,1.870854190991677513e+01,4.366360648197177596e+01,1.531022881146183323e+01,2.842959485549864951e+01,4.656989622531958162e+01,1.846157997234485393e+01,1.962536918048997947e+01,1.352137615301691476e+01,1.762846147032970734e+01,3.712661944374745104e+01,3.197132897602138968e+01,2.601513907146787119e+01,2.730938753066572033e+01,3.221339561299751608e+01,1.839166999321675533e+01,4.337848690839394550e+01,3.026856870559119983e+01,3.595309617693141035e+01,4.204642719971207754e+01,4.042445659749089515e+01,1.816068503669838208e+01,6.074153373624064756e+01,5.552077830797732361e+01,5.108188697760636643e+01,4.686940316007412832e+01,4.543338995631367538e+01,3.305843910301548050e+01,5.176891154793136707e+01,5.035550526329299714e+01,4.003610517479989994e+01
