node,name,H2r,rp
100,./node_100_INORM,0.2117026,0.0077909
403,./node_403_INORM,0.1691326,0.0145134
1735,./node_1735_INORM,0.2154737,0.0037083
822,./node_822_INORM,0.1665153,0.0167130
1236,./node_1236_INORM,0.0738736,0.1727877
727,./node_727_INORM,0.1619244,0.0192024
1830,./node_1830_INORM,0.0703996,0.1748075
224,./node_224_INORM,0.1873655,0.0119042
500,./node_500_INORM,0.1729977,0.0112426
1011,./node_1011_INORM,0.0979346,0.1034221
1512,./node_1512_INORM,0.0348628,0.3216547
1933,./node_1933_INORM,0.1193183,0.0480905
624,./node_624_INORM,0.1322946,0.0456777
327,./node_327_INORM,0.2078627,0.0071399
921,./node_921_INORM,0.1294532,0.0581567
1636,./node_1636_INORM,0.0000000,0.5000000
1335,./node_1335_INORM,0.0024291,0.4872111
1659,./node_1659_INORM,0.0791455,0.1494255
348,./node_348_INORM,0.2034898,0.0075599
1580,./node_1580_INORM,0.0633003,0.1947017
1083,./node_1083_INORM,0.0901461,0.1253084
592,./node_592_INORM,0.1656925,0.0251069
97,./node_97_INORM,0.1606843,0.0311107
121,./node_121_INORM,0.1920472,0.0150572
422,./node_422_INORM,0.1629126,0.0167381
1133,./node_1133_INORM,0.1400192,0.0385986
1430,./node_1430_INORM,0.0255984,0.3652255
706,./node_706_INORM,0.1968269,0.0121820
1811,./node_1811_INORM,0.2411416,0.0015834
2042,./node_2042_INORM,0.1140881,0.0717683
205,./node_205_INORM,0.1802846,0.0182967
1714,./node_1714_INORM,0.0382434,0.2976412
803,./node_803_INORM,0.2187604,0.0066533
1217,./node_1217_INORM,0.1715841,0.0146486
1285,./node_1285_INORM,0.0866411,0.1292510
891,./node_891_INORM,0.1480705,0.0286794
1278,./node_1278_INORM,0.0486510,0.2517213
1786,./node_1786_INORM,0.1833998,0.0115663
769,./node_769_INORM,0.1659703,0.0172000
297,./node_297_INORM,0.0659865,0.2054567
1883,./node_1883_INORM,0.0625171,0.1984993
794,./node_794_INORM,0.1579930,0.0208671
394,./node_394_INORM,0.1706721,0.0176309
697,./node_697_INORM,0.1619125,0.0227670
369,./node_369_INORM,0.1749212,0.0186441
1980,./node_1980_INORM,0.1658359,0.0181574
1386,./node_1386_INORM,0.0083167,0.4561254
1678,./node_1678_INORM,0.0000000,0.5000000
1685,./node_1685_INORM,0.0000000,0.5000000
992,./node_992_INORM,0.1985625,0.0065447
1030,./node_1030_INORM,0.1172031,0.0643404
1533,./node_1533_INORM,0.1615520,0.0212779
24,./node_24_INORM,0.1715329,0.0273262
521,./node_521_INORM,0.1787873,0.0089710
900,./node_900_INORM,0.2254408,0.0037319
1617,./node_1617_INORM,0.0322687,0.3314500
1314,./node_1314_INORM,0.0960962,0.1065822
1912,./node_1912_INORM,0.0898426,0.0986508
3,./node_3_INORM,0.1773330,0.0229437
605,./node_605_INORM,0.1487687,0.0250275
306,./node_306_INORM,0.1941112,0.0104051
666,./node_666_INORM,0.1955614,0.0124847
398,./node_398_INORM,0.1104207,0.0723261
1971,./node_1971_INORM,0.0702236,0.1737857
365,./node_365_INORM,0.2068263,0.0059325
1674,./node_1674_INORM,0.1007567,0.0940559
963,./node_963_INORM,0.1531910,0.0250316
1377,./node_1377_INORM,0.0799073,0.1506816
1689,./node_1689_INORM,0.0316520,0.3280491
47,./node_47_INORM,0.1673329,0.0281301
542,./node_542_INORM,0.1574115,0.0203528
1053,./node_1053_INORM,0.1548719,0.0273794
1550,./node_1550_INORM,0.0416675,0.2889285
28,./node_28_INORM,0.1851803,0.0186395
1318,./node_1318_INORM,0.0488269,0.2501221
609,./node_609_INORM,0.1903367,0.0130942
209,./node_209_INORM,0.0631432,0.2227921
1718,./node_1718_INORM,0.0866145,0.1165947
860,./node_860_INORM,0.2182158,0.0060062
1289,./node_1289_INORM,0.0000000,0.5000000
1777,./node_1777_INORM,0.1239161,0.0557260
1274,./node_1274_INORM,0.1195647,0.0554089
1872,./node_1872_INORM,0.0740414,0.1648408
765,./node_765_INORM,0.1939004,0.0083455
798,./node_798_INORM,0.1631346,0.0186444
266,./node_266_INORM,0.0841337,0.1584058
2021,./node_2021_INORM,0.1629909,0.0196820
1150,./node_1150_INORM,0.0616140,0.2134552
1453,./node_1453_INORM,0.0386737,0.3002429
142,./node_142_INORM,0.1772000,0.0218763
441,./node_441_INORM,0.1865673,0.0125019
628,./node_628_INORM,0.2144819,0.0071108
1339,./node_1339_INORM,0.0407175,0.2950251
1655,./node_1655_INORM,0.2305286,0.0024921
942,./node_942_INORM,0.1709980,0.0157311
1356,./node_1356_INORM,0.0915493,0.1170946
647,./node_647_INORM,0.1449849,0.0284008
1950,./node_1950_INORM,0.1510557,0.0300928
344,./node_344_INORM,0.1988149,0.0092282
1072,./node_1072_INORM,0.0888450,0.1264921
1571,./node_1571_INORM,0.0000000,0.5000000
66,./node_66_INORM,0.1285075,0.0632694
563,./node_563_INORM,0.1001943,0.0983818
1853,./node_1853_INORM,0.0658439,0.1895193
744,./node_744_INORM,0.1634731,0.0181080
247,./node_247_INORM,0.1743486,0.0203797
2000,./node_2000_INORM,0.0715202,0.1718981
841,./node_841_INORM,0.2277668,0.0047979
1756,./node_1756_INORM,0.0081829,0.4529701
1255,./node_1255_INORM,0.1010450,0.0962637
163,./node_163_INORM,0.1623217,0.0263007
460,./node_460_INORM,0.2170566,0.0049884
1171,./node_1171_INORM,0.0278857,0.3609297
1472,./node_1472_INORM,0.0000000,0.5000000
1739,./node_1739_INORM,0.1513678,0.0281354
228,./node_228_INORM,0.1949503,0.0115420
82,./node_82_INORM,0.2086833,0.0084892
587,./node_587_INORM,0.1472040,0.0249978
1568,./node_1568_INORM,0.0000000,0.5000000
1096,./node_1096_INORM,0.0602177,0.2215631
1595,./node_1595_INORM,0.1551722,0.0273276
1949,./node_1949_INORM,0.1233502,0.0426118
1320,./node_1320_INORM,0.0806938,0.1499782
934,./node_934_INORM,0.1383515,0.0390368
1623,./node_1623_INORM,0.0000000,0.5000000
332,./node_332_INORM,0.0851899,0.1539054
1926,./node_1926_INORM,0.2344343,0.0021118
631,./node_631_INORM,0.1448027,0.0290699
1507,./node_1507_INORM,0.1746592,0.0163250
1004,./node_1004_INORM,0.1187060,0.0637333
515,./node_515_INORM,0.1906041,0.0148906
10,./node_10_INORM,0.1740399,0.0247970
231,./node_231_INORM,0.1060227,0.0929443
732,./node_732_INORM,0.1611548,0.0186795
1825,./node_1825_INORM,0.0660560,0.1910744
1223,./node_1223_INORM,0.0197448,0.3990177
1720,./node_1720_INORM,0.0635815,0.2004409
837,./node_837_INORM,0.1686060,0.0261835
416,./node_416_INORM,0.1222275,0.0718793
115,./node_115_INORM,0.1679476,0.0250251
1404,./node_1404_INORM,0.0825236,0.1398429
1107,./node_1107_INORM,0.0708361,0.1821764
1195,./node_1195_INORM,0.0505221,0.2598209
1496,./node_1496_INORM,0.1174890,0.0661548
1168,./node_1168_INORM,0.1067737,0.0887240
187,./node_187_INORM,0.2324639,0.0033126
479,./node_479_INORM,0.1944196,0.0104625
484,./node_484_INORM,0.1765513,0.0107987
858,./node_858_INORM,0.2102708,0.0077014
2019,./node_2019_INORM,0.1286720,0.0541343
313,./node_313_INORM,0.2130137,0.0055682
1907,./node_1907_INORM,0.0887414,0.0992606
610,./node_610_INORM,0.2002655,0.0117652
1301,./node_1301_INORM,0.1712251,0.0149468
915,./node_915_INORM,0.1541448,0.0359913
1602,./node_1602_INORM,0.1862011,0.0110418
534,./node_534_INORM,0.1446302,0.0279065
31,./node_31_INORM,0.1687408,0.0286220
1526,./node_1526_INORM,0.0000000,0.5000000
1025,./node_1025_INORM,0.1130786,0.0792601
1549,./node_1549_INORM,0.0804719,0.1455126
1690,./node_1690_INORM,0.0381229,0.3051652
987,./node_987_INORM,0.1234739,0.0572366
1393,./node_1393_INORM,0.1035820,0.0921158
682,./node_682_INORM,0.1667155,0.0211102
1995,./node_1995_INORM,0.1305581,0.0453443
1968,./node_1968_INORM,0.1424583,0.0291141
381,./node_381_INORM,0.2207539,0.0044675
458,./node_458_INORM,0.1695462,0.0137941
1149,./node_1149_INORM,0.0476805,0.2676597
2038,./node_2038_INORM,0.1405470,0.0320820
1896,./node_1896_INORM,0.1024981,0.0947076
781,./node_781_INORM,0.2235749,0.0060177
282,./node_282_INORM,0.0485818,0.2782775
884,./node_884_INORM,0.1787356,0.0191776
1793,./node_1793_INORM,0.1846517,0.0105937
1290,./node_1290_INORM,0.0989326,0.1055556
879,./node_879_INORM,0.2150155,0.0063396
1202,./node_1202_INORM,0.0912222,0.1185627
1701,./node_1701_INORM,0.1601513,0.0208754
816,./node_816_INORM,0.1547418,0.0221724
210,./node_210_INORM,0.2181536,0.0052499
713,./node_713_INORM,0.1803904,0.0109876
1804,./node_1804_INORM,0.0213791,0.3777446
1425,./node_1425_INORM,0.1004520,0.0918733
1126,./node_1126_INORM,0.1208936,0.0608377
437,./node_437_INORM,0.1915064,0.0078014
134,./node_134_INORM,0.1981399,0.0121494
454,./node_454_INORM,0.1709421,0.0130615
