node,name,H2r,rp
612,./node_612_INORM,0.4902680,2.1521822e-10
536,./node_536_INORM,0.4200535,2.1815498e-08
559,./node_559_INORM,0.5012970,4.9562962e-11
680,./node_680_INORM,0.4581186,5.549863e-10
383,./node_383_INORM,0.4046790,0.0000003
985,./node_985_INORM,0.4334864,1.6976277e-09
46,./node_46_INORM,0.3193157,0.0000498
978,./node_978_INORM,0.3295454,0.0000147
159,./node_159_INORM,0.4322477,0.0000001
886,./node_886_INORM,0.4236562,1.0039092e-08
783,./node_783_INORM,0.4646068,1.1981742e-10
280,./node_280_INORM,0.3417532,0.0000273
212,./node_212_INORM,0.4502845,0.0000001
711,./node_711_INORM,0.4846382,3.8863557e-11
814,./node_814_INORM,0.4530705,2.0538779e-09
435,./node_435_INORM,0.5147346,1.0326234e-11
136,./node_136_INORM,0.5770743,4.2648842e-12
456,./node_456_INORM,0.4745707,3.5633e-10
155,./node_155_INORM,0.6255452,5.3740515e-15
877,./node_877_INORM,0.4570085,5.734746e-10
271,./node_271_INORM,0.4158688,0.0000008
772,./node_772_INORM,0.4903689,3.9991153e-11
818,./node_818_INORM,0.4366875,2.0367742e-09
439,./node_439_INORM,0.3901556,0.0000006
25,./node_25_INORM,0.3365694,0.0000168
555,./node_555_INORM,0.4660831,7.421586e-10
372,./node_372_INORM,0.4791079,2.7150695e-09
671,./node_671_INORM,0.4540139,6.9437935e-10
989,./node_989_INORM,0.3915681,0.0000003
974,./node_974_INORM,0.3555924,0.0000022
839,./node_839_INORM,0.3829091,0.0000004
418,./node_418_INORM,0.4401199,1.8217235e-08
2,./node_2_INORM,0.3398237,0.0000108
189,./node_189_INORM,0.4413081,0.0000001
477,./node_477_INORM,0.3837056,0.0000003
174,./node_174_INORM,0.5165060,6.653483e-10
1016,./node_1016_INORM,0.4588535,3.9858586e-10
250,./node_250_INORM,0.4625953,0.0000001
753,./node_753_INORM,0.4747657,6.9344615e-11
856,./node_856_INORM,0.3680860,0.0000014
574,./node_574_INORM,0.4616358,9.082033e-10
589,./node_589_INORM,0.4459509,3.7870284e-09
96,./node_96_INORM,0.4151153,0.0000003
955,./node_955_INORM,0.4223921,1.1150983e-08
353,./node_353_INORM,0.3904971,0.0000012
650,./node_650_INORM,0.4908626,1.662899e-10
891,./node_891_INORM,0.3331265,0.0000118
297,./node_297_INORM,0.5479578,8.482141e-12
769,./node_769_INORM,0.4732294,8.9897005e-11
794,./node_794_INORM,0.4384132,1.3229033e-09
706,./node_706_INORM,0.4458033,1.1288448e-08
205,./node_205_INORM,0.4226446,0.0000004
803,./node_803_INORM,0.4587337,1.8754992e-09
121,./node_121_INORM,0.5242183,2.0922086e-10
422,./node_422_INORM,0.4763993,1.5986147e-09
900,./node_900_INORM,0.4186340,5.263936e-09
605,./node_605_INORM,0.4282772,1.065894e-08
306,./node_306_INORM,0.5261210,1.5321048e-10
521,./node_521_INORM,0.4198111,1.8107421e-08
394,./node_394_INORM,0.3315952,0.0000270
369,./node_369_INORM,0.3526334,0.0000068
697,./node_697_INORM,0.5060060,1.7923824e-11
51,./node_51_INORM,0.4474566,2.2979206e-08
992,./node_992_INORM,0.3264432,0.0000101
822,./node_822_INORM,0.4652240,1.8705924e-09
727,./node_727_INORM,0.4868253,3.7410387e-11
224,./node_224_INORM,0.4318764,0.0000003
100,./node_100_INORM,0.5935202,2.9278979e-12
403,./node_403_INORM,0.3657252,0.0000014
491,./node_491_INORM,0.5362394,2.4619284e-12
192,./node_192_INORM,0.4340371,0.0000002
748,./node_748_INORM,0.4462416,1.6441588e-09
592,./node_592_INORM,0.4831135,4.364999e-10
70,./node_70_INORM,0.5920810,4.0967073e-13
348,./node_348_INORM,0.3608203,0.0000101
624,./node_624_INORM,0.4785345,1.2813126e-10
327,./node_327_INORM,0.5387242,9.5175855e-12
921,./node_921_INORM,0.4178734,1.2430855e-08
500,./node_500_INORM,0.3908057,0.0000002
563,./node_563_INORM,0.4574075,3.6765339e-10
942,./node_942_INORM,0.3639251,0.0000004
81,./node_81_INORM,0.4792512,4.0450299e-09
647,./node_647_INORM,0.4746823,1.1886245e-09
344,./node_344_INORM,0.5103703,8.01018e-11
628,./node_628_INORM,0.4534980,2.0438618e-09
