node,name,H2r,rp
1502,./node_1502_INORM,0.3790218,0.0000007
1590,./node_1590_INORM,0.2156234,0.0039873
1093,./node_1093_INORM,0.3576863,0.0000196
1649,./node_1649_INORM,0.2329297,0.0015957
18,./node_18_INORM,0.4640116,3.0537472e-10
618,./node_618_INORM,0.5509359,7.0204105e-13
1493,./node_1493_INORM,0.3593186,0.0000383
1190,./node_1190_INORM,0.5148750,4.089484e-10
218,./node_218_INORM,0.3988716,0.0000001
1249,./node_1249_INORM,0.3184073,0.0000241
1725,./node_1725_INORM,0.1586113,0.0211186
871,./node_871_INORM,0.5214665,1.7729008e-12
1226,./node_1226_INORM,0.5139244,0.0000001
1820,./node_1820_INORM,0.1730572,0.0163803
277,./node_277_INORM,0.3459105,0.0000044
789,./node_789_INORM,0.5422813,1.3551499e-12
774,./node_774_INORM,0.5447324,6.532304e-13
1102,./node_1102_INORM,0.4855260,1.533841e-08
1401,./node_1401_INORM,0.3775521,0.0000001
450,./node_450_INORM,0.5074681,2.4742832e-10
153,./node_153_INORM,0.4721693,2.4350527e-10
1990,./node_1990_INORM,0.2746428,0.0004739
639,./node_639_INORM,0.5824398,2.257794e-14
1668,./node_1668_INORM,0.3384336,0.0000059
1396,./node_1396_INORM,0.4810550,0.0000003
1695,./node_1695_INORM,0.1907131,0.0075766
39,./node_39_INORM,0.4937765,3.9352307e-11
1607,./node_1607_INORM,0.3086083,0.0000565
953,./node_953_INORM,0.5282169,1.0715634e-12
1304,./node_1304_INORM,0.3135672,0.0000110
56,./node_56_INORM,0.5120936,3.2317601e-12
1902,./node_1902_INORM,0.2336433,0.0009009
355,./node_355_INORM,0.4513556,4.4619292e-09
656,./node_656_INORM,0.5337941,1.0513041e-12
1020,./node_1020_INORM,0.4863663,4.4600111e-09
1523,./node_1523_INORM,0.4050780,0.0000003
572,./node_572_INORM,0.4397755,0.0000002
256,./node_256_INORM,0.5104626,1.0104735e-11
1801,./node_1801_INORM,0.1432568,0.0332345
755,./node_755_INORM,0.5701977,5.744676e-14
1704,./node_1704_INORM,0.3921030,0.0000004
1207,./node_1207_INORM,0.5037342,7.802714e-09
850,./node_850_INORM,0.5529992,2.5168201e-13
471,./node_471_INORM,0.4126796,3.4047248e-08
172,./node_172_INORM,0.4985362,1.6995794e-11
1123,./node_1123_INORM,0.2765429,0.0001821
1420,./node_1420_INORM,0.2835105,0.0000902
1295,./node_1295_INORM,0.3380250,0.0000019
1796,./node_1796_INORM,0.3906781,0.0000002
1268,./node_1268_INORM,0.3317152,0.0000179
239,./node_239_INORM,0.4722820,1.0457832e-10
1893,./node_1893_INORM,0.1401653,0.0381601
759,./node_759_INORM,0.4155300,0.0000002
1708,./node_1708_INORM,0.3968848,0.0000002
183,./node_183_INORM,0.4117739,1.6544222e-08
480,./node_480_INORM,0.5408572,2.2256864e-11
1140,./node_1140_INORM,0.2786040,0.0001868
1443,./node_1443_INORM,0.4791610,0.0000001
412,./node_412_INORM,0.4651879,1.1892922e-09
111,./node_111_INORM,0.5513280,2.3939421e-13
1767,./node_1767_INORM,0.1634974,0.0175084
1299,./node_1299_INORM,0.4701696,1.3171917e-08
833,./node_833_INORM,0.3852374,0.0000014
1264,./node_1264_INORM,0.4087333,0.0000009
1862,./node_1862_INORM,0.1524396,0.0253595
235,./node_235_INORM,0.5669236,7.5347005e-14
736,./node_736_INORM,0.5196839,1.0584826e-11
2031,./node_2031_INORM,0.2545079,0.0005523
511,./node_511_INORM,0.4448025,0.0000001
1043,./node_1043_INORM,0.2158272,0.0029063
1540,./node_1540_INORM,0.2300908,0.0021284
336,./node_336_INORM,0.5127550,1.0821522e-11
1961,./node_1961_INORM,0.1722416,0.0104913
635,./node_635_INORM,0.4928635,4.357432e-11
1664,./node_1664_INORM,0.1987952,0.0071579
