node,name,H2r,rp
408,./node_408_INORM,0.4815092,2.5323039e-09
1157,./node_1157_INORM,0.3684465,0.0000007
1888,./node_1888_INORM,0.2596487,0.0003541
2026,./node_2026_INORM,0.3216099,0.0000158
1875,./node_1875_INORM,0.3870602,0.0000006
829,./node_829_INORM,0.5406978,2.6528999e-12
1273,./node_1273_INORM,0.4791951,5.28189e-10
1770,./node_1770_INORM,0.4246330,0.0000001
1557,./node_1557_INORM,0.3163227,0.0000454
34,./node_34_INORM,0.4013427,1.316604e-08
1054,./node_1054_INORM,0.5606304,6.4564625e-14
1370,./node_1370_INORM,0.5339940,2.2553278e-11
1673,./node_1673_INORM,0.1564879,0.0251272
1976,./node_1976_INORM,0.5042923,2.5778224e-09
945,./node_945_INORM,0.4060927,0.0000001
1919,./node_1919_INORM,0.2941240,0.0001874
343,./node_343_INORM,0.3897899,0.0000001
640,./node_640_INORM,0.6026999,5.9817995e-17
564,./node_564_INORM,0.5364936,5.542831e-13
1538,./node_1538_INORM,0.4955596,1.1101675e-09
599,./node_599_INORM,0.4000190,0.0000001
429,./node_429_INORM,0.5953266,1.355983e-17
1475,./node_1475_INORM,0.5688217,2.2823248e-11
1176,./node_1176_INORM,0.4445513,3.7048568e-10
1488,./node_1488_INORM,0.4496434,3.0769771e-09
1252,./node_1252_INORM,0.4472366,3.2679736e-09
1751,./node_1751_INORM,0.3450991,0.0000041
2007,./node_2007_INORM,0.3876087,0.0000003
808,./node_808_INORM,0.4288912,4.3980797e-09
1854,./node_1854_INORM,0.3607571,0.0000076
867,./node_867_INORM,0.5152306,1.739597e-10
261,./node_261_INORM,0.5733934,3.3139961e-14
762,./node_762_INORM,0.5343264,5.5462845e-12
446,./node_446_INORM,0.4610154,2.8851722e-08
145,./node_145_INORM,0.5666372,6.2977345e-13
1119,./node_1119_INORM,0.5897212,1.3618643e-12
362,./node_362_INORM,0.4725085,3.0747446e-09
661,./node_661_INORM,0.4718270,7.6452935e-11
999,./node_999_INORM,0.5242865,1.2508828e-11
1938,./node_1938_INORM,0.2561089,0.0005116
964,./node_964_INORM,0.4886190,1.7777712e-10
1519,./node_1519_INORM,0.1104398,0.0610211
545,./node_545_INORM,0.3927825,0.0000018
87,./node_87_INORM,0.5013138,7.0921825e-11
1088,./node_1088_INORM,0.5550373,3.5280646e-13
1576,./node_1576_INORM,0.2757653,0.0002922
15,./node_15_INORM,0.4342523,4.071484e-09
1075,./node_1075_INORM,0.4931725,2.6788334e-09
1957,./node_1957_INORM,0.3683789,0.0000015
1351,./node_1351_INORM,0.6314890,4.1266637e-12
1652,./node_1652_INORM,0.4296027,0.0000002
1100,./node_1100_INORM,0.4116274,0.0000001
1403,./node_1403_INORM,0.2758443,0.0001637
285,./node_285_INORM,0.3684264,0.0000001
1727,./node_1727_INORM,0.3816745,0.0000002
278,./node_278_INORM,0.5995706,5.3721815e-17
1224,./node_1224_INORM,0.5844621,1.9603297e-12
786,./node_786_INORM,0.4228239,7.116776e-09
1822,./node_1822_INORM,0.3161811,0.0000793
883,./node_883_INORM,0.4878378,1.0065737e-10
811,./node_811_INORM,0.5251325,1.9431329e-11
714,./node_714_INORM,0.5472992,2.3003054e-12
1748,./node_1748_INORM,0.2569287,0.0005967
217,./node_217_INORM,0.3740761,0.0000001
133,./node_133_INORM,0.5883325,3.0449287e-14
1491,./node_1491_INORM,0.3313273,0.0000127
1192,./node_1192_INORM,0.4820955,9.4107245e-10
430,./node_430_INORM,0.5406226,1.5785636e-13
617,./node_617_INORM,0.4505767,1.6198368e-09
1348,./node_1348_INORM,0.4662701,4.6147004e-10
314,./node_314_INORM,0.5771112,4.1269105e-16
912,./node_912_INORM,0.4225373,1.0481184e-08
1592,./node_1592_INORM,0.0869990,0.1145140
533,./node_533_INORM,0.4545249,0.0000001
1091,./node_1091_INORM,0.5380660,1.2437055e-11
1003,./node_1003_INORM,0.3332289,0.0000092
63,./node_63_INORM,0.4081712,3.5719857e-09
1500,./node_1500_INORM,0.5001022,2.3696111e-10
1921,./node_1921_INORM,0.2774953,0.0004250
980,./node_980_INORM,0.4620997,4.8714082e-09
1624,./node_1624_INORM,0.4178301,4.302556e-08
386,./node_386_INORM,0.5766646,1.9996778e-16
678,./node_678_INORM,0.4368589,0.0000001
685,./node_685_INORM,0.5442168,2.6636613e-13
1327,./node_1327_INORM,0.4311902,9.823796e-09
1769,./node_1769_INORM,0.2769640,0.0002496
1297,./node_1297_INORM,0.3127950,0.0000094
735,./node_735_INORM,0.5226656,9.4462645e-12
236,./node_236_INORM,0.5279598,2.3662617e-11
1794,./node_1794_INORM,0.3248236,0.0000840
830,./node_830_INORM,0.4634688,5.3319875e-09
1891,./node_1891_INORM,0.2855129,0.0003527
112,./node_112_INORM,0.3935986,1.1292368e-08
411,./node_411_INORM,0.4722025,1.3324204e-08
1121,./node_1121_INORM,0.5247812,3.2379808e-11
483,./node_483_INORM,0.4343729,1.6268862e-08
180,./node_180_INORM,0.4940142,1.4742488e-10
1422,./node_1422_INORM,0.4255505,1.5426218e-08
1803,./node_1803_INORM,0.3443676,0.0000045
1706,./node_1706_INORM,0.1423426,0.0381309
1205,./node_1205_INORM,0.3509507,0.0000011
259,./node_259_INORM,0.3980166,0.0000001
580,./node_580_INORM,0.4192790,5.636934e-09
1022,./node_1022_INORM,0.5057778,2.2720791e-11
42,./node_42_INORM,0.3989652,1.0796576e-08
1521,./node_1521_INORM,0.4807035,9.938517e-10
659,./node_659_INORM,0.5143251,8.8521325e-10
1605,./node_1605_INORM,0.3934588,0.0000001
1306,./node_1306_INORM,0.3466149,0.0000015
1900,./node_1900_INORM,0.2635224,0.0011254
933,./node_933_INORM,0.4316439,3.3710633e-08
1992,./node_1992_INORM,0.3118777,0.0000317
636,./node_636_INORM,0.5606259,2.7852782e-15
1394,./node_1394_INORM,0.3330244,0.0000084
1697,./node_1697_INORM,0.4958612,3.4347243e-09
335,./node_335_INORM,0.4932950,1.143084e-09
1369,./node_1369_INORM,0.5147895,1.3399199e-11
512,./node_512_INORM,0.4212416,0.0000001
571,./node_571_INORM,0.4432409,0.0000001
655,./node_655_INORM,0.5602791,5.6007995e-14
1609,./node_1609_INORM,0.4929088,9.2725955e-09
356,./node_356_INORM,0.5634402,6.843052e-13
950,./node_950_INORM,0.3428175,0.0000044
2,./node_2_INORM,0.4798376,1.6874503e-10
1963,./node_1963_INORM,0.3697763,0.0000015
1666,./node_1666_INORM,0.3958595,0.0000014
1398,./node_1398_INORM,0.5318428,5.1308085e-11
339,./node_339_INORM,0.3681504,0.0000004
1365,./node_1365_INORM,0.5298408,1.1089729e-11
21,./node_21_INORM,0.3865532,0.0000001
1041,./node_1041_INORM,0.3564234,0.0000023
1542,./node_1542_INORM,0.0958554,0.0897140
1765,./node_1765_INORM,0.3035681,0.0000511
739,./node_739_INORM,0.3928441,0.0000002
1798,./node_1798_INORM,0.3391447,0.0000058
1266,./node_1266_INORM,0.5641361,4.0385165e-11
1860,./node_1860_INORM,0.2962968,0.0001770
2033,./node_2033_INORM,0.4225865,0.0000002
1142,./node_1142_INORM,0.4035555,0.0000001
1441,./node_1441_INORM,0.4097035,2.9520509e-08
171,./node_171_INORM,0.3917327,1.4007834e-08
472,./node_472_INORM,0.5682618,1.6940146e-13
853,./node_853_INORM,0.3628720,0.0000007
756,./node_756_INORM,0.4932543,1.472733e-09
1209,./node_1209_INORM,0.4491692,1.2118495e-08
255,./node_255_INORM,0.4795968,8.263602e-10
1647,./node_1647_INORM,0.3658233,0.0000006
1344,./node_1344_INORM,0.5882084,1.2153464e-11
318,./node_318_INORM,0.4687298,9.6109365e-09
1942,./node_1942_INORM,0.4598431,0.0000001
1060,./node_1060_INORM,0.3692427,0.0000015
1563,./node_1563_INORM,0.4066628,0.0000001
550,./node_550_INORM,0.4610184,5.2260735e-09
92,./node_92_INORM,0.5682884,2.7835437e-14
971,./node_971_INORM,0.5325904,7.651449e-12
1628,./node_1628_INORM,0.3784588,0.0000004
674,./node_674_INORM,0.5573189,1.4260609e-12
377,./node_377_INORM,0.4709899,6.956179e-10
689,./node_689_INORM,0.4057230,0.0000001
150,./node_150_INORM,0.4489301,2.3737445e-09
453,./node_453_INORM,0.4446211,2.5818311e-08
289,./node_289_INORM,0.4200696,3.7184862e-08
777,./node_777_INORM,0.4653032,2.5477019e-10
274,./node_274_INORM,0.5913091,7.0117625e-17
1228,./node_1228_INORM,0.5186443,6.2432135e-12
872,./node_872_INORM,0.3649569,0.0000007
1841,./node_1841_INORM,0.2288784,0.0035668
2012,./node_2012_INORM,0.4503673,0.0000001
718,./node_718_INORM,0.5465485,1.1721568e-11
1744,./node_1744_INORM,0.2889085,0.0000672
1247,./node_1247_INORM,0.4232812,2.9041741e-08
