node,name,H2r,rp
636,./node_636_INORM,0.4293366,3.9053559e-08
933,./node_933_INORM,0.3292089,0.0000299
512,./node_512_INORM,0.4767501,1.6896762e-10
50,./node_50_INORM,0.4257337,4.3792418e-09
580,./node_580_INORM,0.3956639,2.1196985e-08
659,./node_659_INORM,0.4461124,1.3061515e-08
339,./node_339_INORM,0.6360968,1.96277e-16
571,./node_571_INORM,0.3972849,4.9283906e-08
33,./node_33_INORM,0.5075627,1.3271995e-11
950,./node_950_INORM,0.2736971,0.0003510
356,./node_356_INORM,0.4465255,8.270711e-10
655,./node_655_INORM,0.3429302,0.0000025
472,./node_472_INORM,0.4458092,4.2835203e-09
171,./node_171_INORM,0.6102233,9.507848e-16
255,./node_255_INORM,0.4789018,2.497081e-10
756,./node_756_INORM,0.3573257,0.0000012
853,./node_853_INORM,0.3594960,0.0000033
739,./node_739_INORM,0.3103958,0.0000232
550,./node_550_INORM,0.4464627,2.5630225e-10
12,./node_12_INORM,0.4420836,3.0418171e-09
689,./node_689_INORM,0.4147744,0.0000001
377,./node_377_INORM,0.5986023,4.2268048e-15
674,./node_674_INORM,0.3093933,0.0000196
971,./node_971_INORM,0.3061343,0.0000685
318,./node_318_INORM,0.6416075,1.3531411e-16
80,./node_80_INORM,0.4532604,1.4238991e-09
718,./node_718_INORM,0.4271088,1.107224e-08
453,./node_453_INORM,0.4571081,5.2843035e-11
150,./node_150_INORM,0.5289553,2.7107574e-12
872,./node_872_INORM,0.3500579,0.0000063
274,./node_274_INORM,0.6535297,1.3330219e-16
777,./node_777_INORM,0.3629702,0.0000010
289,./node_289_INORM,0.4879964,3.4585618e-11
849,./node_849_INORM,0.2804057,0.0002945
196,./node_196_INORM,0.4762604,2.2512557e-10
468,./node_468_INORM,0.4717607,1.0479414e-10
495,./node_495_INORM,0.4412848,1.9346289e-10
407,./node_407_INORM,0.4840461,1.0756119e-11
104,./node_104_INORM,0.4428852,2.6103684e-09
220,./node_220_INORM,0.5314958,4.254715e-10
723,./node_723_INORM,0.3623090,0.0000004
826,./node_826_INORM,0.2760835,0.0004330
504,./node_504_INORM,0.4735718,1.7150064e-11
46,./node_46_INORM,0.3908054,3.5145437e-08
925,./node_925_INORM,0.3067766,0.0000526
323,./node_323_INORM,0.6464134,8.895199e-17
620,./node_620_INORM,0.3446522,0.0000009
596,./node_596_INORM,0.4657828,4.6812106e-10
29,./node_29_INORM,0.3945738,3.9425275e-08
426,./node_426_INORM,0.4651667,2.6011687e-09
125,./node_125_INORM,0.4818224,1.3407455e-09
807,./node_807_INORM,0.3349416,0.0000149
201,./node_201_INORM,0.6201158,2.2441401e-15
702,./node_702_INORM,0.4330961,4.9274631e-09
790,./node_790_INORM,0.3158892,0.0000168
293,./node_293_INORM,0.4751155,2.9506684e-10
895,./node_895_INORM,0.3515852,0.0000111
868,./node_868_INORM,0.2762353,0.0004379
449,./node_449_INORM,0.4825065,6.639915e-11
1016,./node_1016_INORM,0.2752492,0.0004318
996,./node_996_INORM,0.2928748,0.0001594
693,./node_693_INORM,0.4286784,3.9779951e-08
390,./node_390_INORM,0.5936547,4.4586808e-15
525,./node_525_INORM,0.4840684,1.1976328e-11
67,./node_67_INORM,0.4652894,2.4316269e-10
302,./node_302_INORM,0.5628593,4.8265953e-12
601,./node_601_INORM,0.3720493,0.0000003
904,./node_904_INORM,0.3224761,0.0000283
967,./node_967_INORM,0.3061594,0.0000632
361,./node_361_INORM,0.4980635,1.5473792e-11
662,./node_662_INORM,0.3632646,0.0000002
546,./node_546_INORM,0.4480937,5.0695875e-10
529,./node_529_INORM,0.4604341,5.7459465e-11
96,./node_96_INORM,0.4085911,1.151459e-08
908,./node_908_INORM,0.2873289,0.0001663
129,./node_129_INORM,0.4708548,1.0091499e-10
262,./node_262_INORM,0.5263790,1.5957489e-09
761,./node_761_INORM,0.2597479,0.0005680
899,./node_899_INORM,0.3410538,0.0000138
864,./node_864_INORM,0.2801853,0.0002667
445,./node_445_INORM,0.5119554,5.372636e-12
146,./node_146_INORM,0.4252971,5.5092615e-09
508,./node_508_INORM,0.4121207,2.8296865e-09
929,./node_929_INORM,0.2674634,0.0004465
340,./node_340_INORM,0.6191973,1.0741243e-15
643,./node_643_INORM,0.3439540,0.0000027
946,./node_946_INORM,0.3102516,0.0000501
567,./node_567_INORM,0.4287922,3.0995991e-08
25,./node_25_INORM,0.4195376,5.6638955e-09
845,./node_845_INORM,0.3324945,0.0000138
243,./node_243_INORM,0.5200169,1.7658452e-11
740,./node_740_INORM,0.3148768,0.0000179
464,./node_464_INORM,0.5217857,2.6018703e-12
167,./node_167_INORM,0.4996862,9.669865e-12
499,./node_499_INORM,0.4918026,4.7869183e-12
108,./node_108_INORM,0.5983737,2.6117272e-14
