node,name,H2r,rp
320,./node_320_INORM,0.2704902,0.0006031
223,./node_223_INORM,0.2808487,0.0004481
107,./node_107_INORM,0.3051863,0.0000457
195,./node_195_INORM,0.2338784,0.0011411
168,./node_168_INORM,0.2827157,0.0004890
301,./node_301_INORM,0.2479823,0.0025828
71,./node_71_INORM,0.2565517,0.0004834
149,./node_149_INORM,0.1864977,0.0045892
290,./node_290_INORM,0.2091236,0.0029574
202,./node_202_INORM,0.3329933,0.0000217
126,./node_126_INORM,0.3078131,0.0000910
68,./node_68_INORM,0.3786159,0.0000006
95,./node_95_INORM,0.1724812,0.0175175
6,./node_6_INORM,0.2698628,0.0006588
318,./node_318_INORM,0.2692884,0.0005444
289,./node_289_INORM,0.2700902,0.0005415
274,./node_274_INORM,0.2145865,0.0029063
150,./node_150_INORM,0.2602570,0.0005906
26,./node_26_INORM,0.3194851,0.0000328
339,./node_339_INORM,0.3309971,0.0000677
356,./node_356_INORM,0.3637523,0.0000047
49,./node_49_INORM,0.3510542,0.0000172
255,./node_255_INORM,0.2702663,0.0005979
171,./node_171_INORM,0.2619582,0.0003680
259,./node_259_INORM,0.1606349,0.0222513
180,./node_180_INORM,0.3618585,0.0000016
112,./node_112_INORM,0.3507492,0.0000186
236,./node_236_INORM,0.2977576,0.0002584
335,./node_335_INORM,0.3719562,0.0000008
45,./node_45_INORM,0.0781473,0.1703720
133,./node_133_INORM,0.2179130,0.0012465
217,./node_217_INORM,0.3282785,0.0001193
285,./node_285_INORM,0.2986874,0.0002382
278,./node_278_INORM,0.2359119,0.0007727
64,./node_64_INORM,0.3152349,0.0000122
99,./node_99_INORM,0.2378644,0.0024823
314,./node_314_INORM,0.2220922,0.0019601
30,./node_30_INORM,0.3336647,0.0000065
340,./node_340_INORM,0.2663310,0.0008455
167,./node_167_INORM,0.2283097,0.0030934
243,./node_243_INORM,0.1683578,0.0150174
108,./node_108_INORM,0.1763757,0.0217547
83,./node_83_INORM,0.1284967,0.0505748
